id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy	f1
54	6262	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0054/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=84c6f85df661a62e01fea927e2c5dd315b1553d248ed350df821c81c2d171578"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"82.2222%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7835\", \"rank\": true, \"decs\": true}}"	"2021-04-08T15:12:02.085471+09:00"	true	"82.2222%"	"0.7835"
53	6220	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0053/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4ac3cbe2fc67b06a135a071ff1a66d6b2a08b8b331251c4b89db1e351e028665"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.6508%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7767\", \"rank\": true, \"decs\": true}}"	"2021-04-08T14:51:55.695761+09:00"	false	"81.6508%"	"0.7767"
51	6043	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0051/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=248b14e2422970da4d68190afbec3c997a086e3dbf5e91e0aae536f256f894c9"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.6190%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7761\", \"rank\": true, \"decs\": true}}"	"2021-04-08T13:05:44.499648+09:00"	false	"81.6190%"	"0.7761"
52	6088	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0052/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c1c361533af1244e3a8a8c7944228be21f81a38710dcefbb196a51e18b5e6613"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.6032%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7760\", \"rank\": true, \"decs\": true}}"	"2021-04-08T13:30:23.462696+09:00"	false	"81.6032%"	"0.7760"
50	5969	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0050/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=37bf7088d9b4966f12a3c0028ed43a829977d941cd2b44dd0cdd8207f07a59b5"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.7302%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7737\", \"rank\": true, \"decs\": true}}"	"2021-04-08T12:14:18.288857+09:00"	false	"81.7302%"	"0.7737"
22	2050	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0022/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=32e5908f0a3cc5b76367d743193175af2ae494cbce76c006f185187d73049c87"	"{\"training\": {}, \"inference\": {}}"	"10epoch /grif(2,2)(4,2)/ b3 /adam 3e-4/batchsize64/"	"{\"accuracy\": {\"value\": \"81.5873%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7660\", \"rank\": true, \"decs\": true}}"	"2021-04-03T01:15:13.334032+09:00"	false	"81.5873%"	"0.7660"
43	5113	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0043/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b552baccb5f276c14dd9177fc67a170af457c44eacc5e730d5be3cc387c6b0ff"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.4603%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7646\", \"rank\": true, \"decs\": true}}"	"2021-04-07T19:12:59.720947+09:00"	false	"80.4603%"	"0.7646"
44	5146	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0044/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=ee48773ca57f7261c57bd3d080c9e38274a8e7de851cba4163d25f7b8a4ac45e"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.5556%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7625\", \"rank\": true, \"decs\": true}}"	"2021-04-07T19:40:28.961079+09:00"	false	"80.5556%"	"0.7625"
14	1485	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0014/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=71a6d4ed2da1bc5c03b0b7f8ca9224c945550f1df0e19a08b464107258efc483"	"{\"training\": {}, \"inference\": {}}"	"age57/ b5,b3,b3 / epoch30/"	"{\"accuracy\": {\"value\": \"80.2200%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7600\", \"rank\": true, \"decs\": true}}"	"2021-04-01T23:45:11.342186+09:00"	false	"80.2200%"	"0.7600"
39	5055	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0039/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=102c9e437ea310b2785d070e49d515019f31b032b7917c7319e2c865edbd5217"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.9683%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7577\", \"rank\": true, \"decs\": true}}"	"2021-04-07T18:23:21.256089+09:00"	false	"80.9683%"	"0.7577"
49	5889	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0049/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6b64190a5b836744a42e87945a199ccca746afd40e0a9c974262fc480085b422"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.9683%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7577\", \"rank\": true, \"decs\": true}}"	"2021-04-08T10:47:30.431415+09:00"	false	"80.9683%"	"0.7577"
31	4103	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0031/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=74f35de9859c8d94db433f89b26e6aebf67744aaad788af12dbb763b782317b0"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.4127%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7569\", \"rank\": true, \"decs\": true}}"	"2021-04-06T20:54:56.575514+09:00"	false	"81.4127%"	"0.7569"
32	4125	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0032/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=76f2e06c16fdb08d51fc6ea761e945c6e67bcd1a685d57da57ea162c0813591d"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.4127%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7569\", \"rank\": true, \"decs\": true}}"	"2021-04-06T20:58:21.937160+09:00"	false	"81.4127%"	"0.7569"
40	5068	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0040/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=78a0f33fb8c4bf2f4e6191709200e916eb20dc3104629ee1429414ed52658ac5"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"81.1429%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7539\", \"rank\": true, \"decs\": true}}"	"2021-04-07T18:30:28.296460+09:00"	false	"81.1429%"	"0.7539"
46	5824	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0046/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=057813689162cefcfb939021ef86b660ff0dcb9902331b7c0bd34a76529a3adc"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.9365%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7512\", \"rank\": true, \"decs\": true}}"	"2021-04-08T10:00:57.468862+09:00"	false	"80.9365%"	"0.7512"
25	2766	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0025/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c4d0d19105c3e742d9e9de1fa98f6604aec29a54f4d8b5d48891a358853dab3f"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.8095%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7509\", \"rank\": true, \"decs\": true}}"	"2021-04-05T00:53:28.986883+09:00"	false	"80.8095%"	"0.7509"
26	2784	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0026/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=42c0aedc3827b571c61567463d2aa387e0ae5f604178d43321b947e9dae4f46c"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.7143%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7507\", \"rank\": true, \"decs\": true}}"	"2021-04-05T01:39:34.178481+09:00"	false	"80.7143%"	"0.7507"
15	1635	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0015/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=730cb83e5e60b6e849d83c62cef0f0662dd362e206f5ea680fe4e56aab08b257"	"{\"training\": {}, \"inference\": {}}"	"sgd/b5,b3,b3/ 2fold / 20epochs/f1_score"	"{\"accuracy\": {\"value\": \"79.5400%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7500\", \"rank\": true, \"decs\": true}}"	"2021-04-02T09:47:42.764252+09:00"	false	"79.5400%"	"0.7500"
41	5080	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0041/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=5d68087747ccad9b5f0ca681194a37036a33f8e2ada24e3a12c5040545703792"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.6190%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7465\", \"rank\": true, \"decs\": true}}"	"2021-04-07T18:38:54.619513+09:00"	false	"80.6190%"	"0.7465"
47	5826	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0047/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=209970e37a5bd78b4f86413b8c598d11a7bd6e39165e26023391169f4512acfe"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.6508%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7460\", \"rank\": true, \"decs\": true}}"	"2021-04-08T10:02:37.116282+09:00"	false	"80.6508%"	"0.7460"
27	2830	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0027/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f32df77a29ae5e35142291838fddffcac208f626c7087c0ffa43ffcf4c268e95"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"80.3492%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7450\", \"rank\": true, \"decs\": true}}"	"2021-04-05T04:10:50.916125+09:00"	false	"80.3492%"	"0.7450"
29	2955	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0029/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=8405d3e7270267f888a8505d55023f3fe70b04ea3c402aaa539aa95c4b2df7aa"	"{\"training\": {}, \"inference\": {}}"	"57/10에폭/b3"	"{\"accuracy\": {\"value\": \"78.9048%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7432\", \"rank\": true, \"decs\": true}}"	"2021-04-05T13:07:02.356263+09:00"	false	"78.9048%"	"0.7432"
16	1678	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0016/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6432aeb62a3faf63a03cf6d23766517bdd4a1cac0339644c4d4a4fd2bb682bb6"	"{\"training\": {}, \"inference\": {}}"	"8:2 idx split/ f1_score=0.99,0.99,0.84/ 0.6aug/adam 2epochs"	"{\"accuracy\": {\"value\": \"78.5600%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7400\", \"rank\": true, \"decs\": true}}"	"2021-04-02T11:11:47.639746+09:00"	false	"78.5600%"	"0.7400"
20	2002	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0020/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=557573f4c93feccdfd6ac8d956c546087bdd7382c379a2f4ac71d12ed7cf87ef"	"{\"training\": {}, \"inference\": {}}"	"secret recipe"	"{\"accuracy\": {\"value\": \"79.4762%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7393\", \"rank\": true, \"decs\": true}}"	"2021-04-02T23:49:01.595541+09:00"	false	"79.4762%"	"0.7393"
28	2915	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0028/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=961e9f1f57a2498f3fe439c9457cd907d6209397bf157fa0981792239ffb9431"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"79.6984%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7392\", \"rank\": true, \"decs\": true}}"	"2021-04-05T11:23:30.827938+09:00"	false	"79.6984%"	"0.7392"
24	2736	203	"박성배_T1247"	"https://s3-ap-northeast-2.amazonaws.com/prod-aistages-public/app/Users/00000203/user_image.png"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000203/Submissions/0024/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210409%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210409T001902Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f8e672ffc000f10ce08d51b5a923e8e98f76c535dc3e56b0f12c20c6b91f7b7b"	"{\"training\": {}, \"inference\": {}}"	"44 그리드셔플 "	"{\"accuracy\": {\"value\": \"79.3492%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7382\", \"rank\": true, \"decs\": true}}"	"2021-04-04T23:41:52.562165+09:00"	false	"79.3492%"	"0.7382"
